action,pred,fit,eps,exp,num,as_size,lower[0],upper[0],mask[0],lower[1],upper[1],mask[1],lower[2],upper[2],mask[2],lower[3],upper[3],mask[3],lower[4],upper[4],mask[4],lower[5],upper[5],mask[5],lower[6],upper[6],mask[6],lower[7],upper[7],mask[7],lower[8],upper[8],mask[8],lower[9],upper[9],mask[9],lower[10],upper[10],mask[10],lower[11],upper[11],mask[11],lower[12],upper[12],mask[12]
2,-5.94280016841039,0.8314316758868215,0.8392130858663295,0,1,2.927382083141877,0.4113966726873885,0.8606582297109656,0,0.36309011565657084,0.5819278681497593,0,0.0,1.0,1,-0.06636567560929424,0.1490109568128253,0,-50.0,150.0,1,0.0,90.0,1,3.167504427504996,36.98625705123181,0,153.92877450671824,218.26694235523445,0,-21.0,231.0,0,7.339803480691408,17.18874033210815,0,-15.149715381988857,28.65749807171322,0,0.0,300.0,1,0.18281323347692305,0.4770661471999804,0
2,-5.94280016841039,0.8314316758868215,0.8392130858663295,0,1,2.927382083141877,0.35243616415098605,0.8196652899911966,0,0.35530128604274885,0.5570196815534185,0,0.0,1.0,1,-0.1,0.15697569927326097,0,-50.0,150.0,1,0.0,90.0,1,0.0,39.95426040462173,0,149.18891371331208,207.7861471947722,0,-21.0,231.0,0,7.504622260991081,17.457258307082895,0,-12.269784823937385,28.579600288309415,0,0.0,300.0,1,0.21624528485958422,0.4325777679416513,0
2,-6.921405411069668,0.541335059788449,1.2060059356394546,0,1,2.5263355843342032,0.12857762396476757,0.5520203690050187,0,0.32990796608634504,0.6174505030774081,0,0.0,1.0,1,-0.1,0.11790294217376046,0,-50.0,150.0,1,35.57160872696105,63.687502512098376,0,4.107689698672383,49.25109446199758,0,123.0544195880771,217.33450070227485,0,-21.0,231.0,0,6.790515650135312,19.75498278878426,0,-17.68038580838627,23.484994663506313,0,-30.0,43.32189693553394,0,0.22237664517923833,0.40955459202294214,0
2,-6.652603654742551,0.7774250248503616,1.2767738772839299,0,1,2.420901368025999,0.22186919200118516,0.6638658037775707,0,0.0,1.0,1,0.0,1.0,1,-0.1,0.07853900262942431,0,25.21011591911636,66.92873370262596,0,0.0,90.0,1,7.051587989770127,49.507651245492035,0,149.18502489479604,248.28035374422046,0,231.0,231.0,0,3.7928571428571427,15.792857142857143,0,-20.0,24.03,1,-18.78746568868265,40.732797108036344,0,0.0,1.0,1
4,-6.652603654742551,0.7774250248503616,1.2767738772839299,0,1,2.420901368025999,0.2274100183881125,0.609003245538775,0,0.0,1.0,1,0.0,1.0,1,-0.1,0.08825657405357418,0,14.732955472222486,74.73295547222249,0,0.0,90.0,1,0.0,52.35212099886991,0,146.86761536334276,241.5875855964542,0,-21.0,231.0,0,3.5703055559896697,12.557688678912442,0,-12.989317123567764,27.333635072433918,0,-18.312177397932928,44.64678361923653,0,-0.05324608751636642,1.1,0
1,-8.45670662771136,0.27188950561645187,2.1166081095551332,206,1,5.922114992355327,0.4319303969644691,0.92471377015352,0,0.0,1.0,1,0.936502987183919,1.0790097567259873,0,-0.07917223755744446,0.10539132358395359,0,-50.0,150.0,1,0.0,90.0,1,0.0,30.053094462739708,0,130.23839924309922,233.1886464323315,0,210.0,231.0,1,-10.0,30.0,1,0.0,200.0,1,-23.11479268469255,33.341507306798825,0,0.0,1.0,1
7,-7.383442051275682,0.7947128506116089,1.5065360292287466,336,1,1.6903489935607021,-0.1,0.6172542853275556,0,0.04387661463625759,0.3667321162154745,0,0.9592128003185929,1.0837591423031494,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,316.1827250791222,365.0,0,-4.2422940552915644,41.55697661635822,0,0.0,210.0,1,2.203725128623411,14.666089657245251,0,0.0,200.0,1,0.0,300.0,1,0.20283776683397037,0.41662658235405614,0
8,-7.86982819630057,0.7012730396462157,2.976735799974529,0,1,1.7927637102327314,0.06927571348266376,0.6992757134826637,0,0.0,1.0,1,0.0,1.0,1,-0.09705295212787252,0.09490351064188202,0,-50.0,150.0,1,71.74632053782001,90.0,0,0.0,52.127879589328955,0,86.0,194.0,0,231.0,231.0,0,-10.0,30.0,1,-19.942255648629548,16.37995496833321,0,0.0,300.0,1,0.0,1.0,1
8,-7.86982819630057,0.7012730396462157,2.976735799974529,0,1,1.7927637102327314,0.16237129388054672,0.6091959572088047,0,0.20573060883152047,0.4150530008700816,0,0.0,1.0,1,0.0,1.0,1,-63.74142365513205,-26.75545714827259,0,0.0,90.0,1,6.103899188940968,43.349574075816946,0,61.35032655225517,132.8265586817029,0,-21.0,231.0,0,-10.0,30.0,1,-19.992814884675653,27.559400534316076,0,-28.520756249645125,31.541648661875332,0,0.15858347028162445,0.4651166357058647,0
4,-5.7615072360093365,0.3004460021857696,1.1719195241758884,0,1,4.08039304757565,0.4988384418108314,1.0296855444888566,0,0.39397610709071745,0.6610057530154282,0,0.85,1.1,0,-0.1,0.14127938202927037,0,-50.0,150.0,1,2.0073245689637864,12.949909573849212,0,0.0,46.082604153984065,0,166.70645339236967,234.48631019025183,0,231.0,231.0,0,8.118125342315551,16.627103761079876,1,0.0,200.0,1,-30.0,46.65782298862519,0,0.10432582449550312,0.330382273641362,0
4,-5.7615072360093365,0.3004460021857696,1.1719195241758884,0,1,4.08039304757565,0.47468145399907447,1.07409169239334,0,0.0,1.0,1,0.0,1.0,1,-0.1,0.09520760723737856,0,-50.0,150.0,1,0.17630709622942842,9.7228840074183,0,0.9434820477851069,49.23288266672274,0,166.0,274.0,0,0.0,210.0,1,9.220262426827846,16.12729442976962,0,-20.0,38.78335964566976,0,-30.0,28.70726649216546,0,0.0,1.0,1
5,-6.04247624575283,0.4349662643776355,0.6926074191937768,0,1,3.43431010925935,0.5325830359657712,1.0751154121045745,0,0.3893663594307569,0.5800504483415885,0,0.9071026959334983,1.0624071385124396,0,0.0,1.0,1,-50.0,150.0,1,1.419473485112829,8.612202960546128,0,0.0,58.44959986700458,0,149.86389929747605,214.59040135136595,0,0.0,210.0,1,11.509834355702253,17.96377815390421,0,0.0,200.0,1,0.0,300.0,1,0.0,1.0,1
8,-5.018590119150739,0.3333333333333334,0.053916059607167235,0,1,2.9999999999999996,-0.020711678413662726,0.28679440417021895,0,-0.012349368889395342,0.23751539914079828,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,17.32637729296594,79.52978348312999,0,309.3006969078336,361.8900877690448,0,-22.347057717629937,47.41526330156199,0,0.0,210.0,1,4.430537608144259,14.161040931590158,0,0.0,200.0,1,-30.0,330.0,1,0.25861366335177155,0.38003069908676607,0
8,-5.018590119150739,0.3333333333333334,0.053916059607167235,0,1,2.9999999999999996,-0.04578488888129817,0.28733267779584915,0,0.038052588795870174,0.29377576977911624,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,0.43977234070474935,90.0,0,311.06330473934,357.7358423968734,0,-36.0,52.44426655530285,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,-30.0,45.00384625106411,0,0.33137762287867745,0.437194590269401,0
4,-14.744600819181544,0.9833718016,3.9476929209697484,8,1,1.0,0.6881367811040375,1.1921367811040375,0,0.0,1.0,1,0.8800000000000002,1.1,0,-0.1,0.12,0,-50.0,150.0,1,0.0,90.0,1,0.0,64.8,0,86.80000000000001,173.2,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,0.0,300.0,1,0.17937933834230851,0.4193793383423085,0
0,-9.04270034933262,0.6492387981730021,3.918699934089253,0,1,1.9103554754719905,0.9699987625516019,1.537215945496812,0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,9.7913553102326,0,13.546724686525279,86.79815880072456,0,109.67912063242633,177.3847679303487,0,231.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,-30.0,32.723393843011756,0,0.0,1.0,1
0,-9.04270034933262,0.6492387981730021,3.918699934089253,0,1,1.9103554754719905,1.0721325459207218,1.534912421679042,0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,9.159286350573447,0,0.0,67.89765469265365,0,82.90989594215111,169.64790128381944,0,-21.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,-30.0,37.44915061979033,0,0.0,1.0,1
4,-7.312101575906581,0.4093199543394276,0.03039320382381696,0,1,2.8173137483013413,-0.1,0.608390496674738,0,0.017645911691816035,0.24534152539383747,0,0.9256202982198317,1.1,0,0.0,1.0,1,-70.0,71.69368077748862,0,0.0,90.0,1,324.09119915424924,363.6899723472248,0,-34.57815566515123,39.01781774589247,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.2634620426056449,0.4124490637547548,1
4,-7.312101575906581,0.4093199543394276,0.03039320382381696,0,1,2.8173137483013413,-0.1,0.5717783817462961,0,0.07152282926711277,0.25048301297753206,0,0.8911468217528622,1.1,0,0.0,1.0,1,-70.0,121.7035411976075,0,0.0,90.0,1,330.5698063038391,363.03056965702297,0,-24.387178029424216,21.809517474535216,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.22245710830498538,0.4157512105865533,0
4,-7.701978087259192,0.19731170350170424,2.2259400019300406,40,1,5.236090448767316,1.3463805388992889,1.6658925882670719,0,0.2581496832392202,0.5488713882934226,0,0.8506059040225294,1.0880319395113283,0,0.08254172192176162,0.4569143666968397,0,-50.0,150.0,1,0.0,90.0,1,37.580198200618376,84.80692185303903,0,178.90036811837166,240.83578397761772,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-30.0,37.32646582841073,1,0.16365434783743169,0.46365434783743165,0
4,-7.703131423239021,0.36624262725771706,2.114134028380798,18,1,5.504767169891696,1.3414823005668253,1.6065927415434433,0,0.334651448741899,0.5515315241540408,0,0.85,1.1,0,0.11642088865185891,0.47475142460248293,0,-50.0,150.0,1,0.0,90.0,1,48.632731527014734,87.43001120013538,0,182.13176206748273,241.53738708652668,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-30.0,37.32646582841073,1,0.18240958229870835,0.36260363894733655,0
3,-10.599118387234917,0.3332962546615205,3.967569619699194,0,1,3.0000790064054694,-0.08427744610031748,0.4698645897503167,0,0.030372515491667917,1.0864644048462198,0,0.8718374058849071,1.088574867313482,0,0.0,1.0,1,-50.0,150.0,1,1.174673447097563,11.489980360619164,0,306.42020841617017,365.0,0,-23.511957519793327,25.93987329707294,0,210.0,231.0,1,0.018040091607204323,11.06202708004206,1,-19.9170142619204,21.828477895937148,0,0.0,300.0,1,0.0,1.0,1
8,-5.98807752992904,0.949850046716871,1.9007596565717397,0,1,1.135753274068961,0.6718407854112561,1.153139613209136,0,0.3956183184148871,0.6408276162112739,0,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,3.239458370073814,50.90663372041005,0,128.83449808613932,233.88798943431763,0,-21.0,231.0,0,8.308014024630255,19.554784827442504,0,0.0,200.0,1,0.0,300.0,1,0.0,1.0,1
0,-5.98807752992904,0.949850046716871,1.9007596565717397,0,1,1.135753274068961,0.7864354914599292,1.24527107551581,0,0.37825122901559016,0.5685341738532429,0,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,36.95104767664566,0,146.0192045629965,217.60030067053043,0,231.0,231.0,0,8.649419711594504,16.484389117276887,0,0.0,200.0,1,0.0,300.0,1,0.0,1.0,1
7,-6.508874388936,0.5273493031706985,0.9748099573664207,0,1,2.1999623771314147,0.8596861169209249,1.321507116470193,0,0.23181046238369574,0.47672208505120167,0,0.9189488860031672,1.1,0,-0.055809237839216444,0.15290402583936705,0,-50.0,150.0,1,1.7899715773911944,11.152337115272914,0,0.0,101.80970714193823,0,142.54920011959447,221.45538766395123,0,0.0,210.0,1,9.32138767457261,18.360057726226014,0,-20.0,28.68350876324986,0,-29.205471391281932,23.438850777656906,0,0.0,1.0,1
2,-5.852935838420283,0.5591437284931958,1.6052452924731175,48,1,2.5830224711475442,0.14894365693190564,0.6529436569319056,0,0.0,1.0,1,0.88,1.1,0,0.0,1.0,1,0.7260300246634692,48.72603002466347,0,0.0,20.799999999999997,0,0.0,43.8,0,116.80000000000001,203.2,0,0.0,210.0,1,5.364285714285713,14.964285714285712,0,0.0,200.0,1,-30.0,36.01344012789969,0,0.0,1.0,1
2,-7.344112760505247,0.42130183289550815,2.001195276064201,0,1,2.412357890931162,0.08792733620258528,0.6696789206096574,0,0.0,1.0,1,0.8637965214583408,1.1,0,-0.08543905095525496,0.14652259007732768,0,-20.228227802030506,25.713284606845168,0,0.0,90.0,1,0.0,47.50313842754519,0,114.26703821259241,187.58268418347225,0,-21.0,231.0,0,4.073245412640894,13.597775685104486,0,-15.133770259730383,28.211522213296153,0,-30.0,47.75385794555072,0,0.0,1.0,1
2,-7.344112760505247,0.42130183289550815,2.001195276064201,0,1,2.412357890931162,0.19129967215481047,0.6194151276447057,0,0.0,1.0,1,0.9002332383226861,1.1,0,-0.061000130275936586,0.09739824684535633,0,-12.366400755066948,27.395044255598776,0,0.0,90.0,1,6.053076939633161,41.04312972340261,0,126.0080055943316,219.1961521723886,0,231.0,231.0,0,5.635710797111791,16.324898017212508,0,-17.21938049562619,32.30900247776858,0,-18.1855104185924,24.310061441206656,0,0.0,1.0,1
2,-10.162708246792945,0.35992352019555085,3.6202461594710504,0,1,3.9283478573572705,1.0661757353166903,1.7966495275903174,0,0.0,1.0,1,0.9091014339341392,1.060758609662871,0,0.0,1.0,1,-50.0,150.0,1,1.8093258650969855,15.709868319632825,0,19.16219342770264,80.1575813160629,0,121.65301368954016,266.1298065074068,0,0.0,210.0,1,10.799467809436752,18.70975328721221,0,-10.89388144464342,43.588063768691185,0,-19.031422468531495,30.732757083572512,0,0.13839981788916147,0.4716779659986686,0
2,-10.162708246792945,0.35992352019555085,3.6202461594710504,0,1,3.9283478573572705,0.5381605449367242,1.9724007120821887,0,0.0,1.0,1,0.9383954509591496,1.0746460485620917,0,0.09228974079652957,0.7920969702357461,0,-50.0,150.0,1,1.5255394994795397,11.54631613618391,0,0.0,131.08662111683077,0,94.14636447162981,181.6054770478987,0,0.0,210.0,1,13.600563232626726,18.43289975861697,0,-4.925877069269961,20.250987669355354,0,-30.0,52.82044399373832,0,0.21379777499666167,0.4917840112690493,0
5,-8.385829441404235,0.3727227381373042,2.4614951970978622,0,1,3.6293489500048626,0.33943779051875533,0.8764896904864967,0,0.3374551548545106,0.6205695923959584,0,0.9139394022648858,1.0557363257740922,0,0.0,1.0,1,-50.0,150.0,1,0.3033723880315842,12.371484232265752,0,4.955247881321679,46.73758585559739,0,193.64020869816372,248.67793251188982,0,0.0,210.0,1,6.643943631687998,19.122256681085904,0,0.0,200.0,1,-20.482248047595778,48.85121103792846,0,0.0,1.0,1
1,-9.503544908265475,0.9999999999999999,3.5773542401985323,0,1,1.0,-0.001291629033843833,0.4563206741218565,0,0.10657788029017559,0.31879985137521005,0,0.0,1.0,1,-0.087557150555954,0.16230288130562937,0,-50.0,150.0,1,0.0,10.166673673277657,0,317.06434570534645,365.0,0,-36.0,49.531497890662834,0,-21.0,231.0,0,-10.0,30.0,1,-20.0,34.645247096079316,0,-30.0,35.47312610095078,0,0.0,1.0,1
6,-9.503544908265475,0.9999999999999999,3.5773542401985323,0,1,1.0,0.03393232632448248,0.37278638728923275,0,0.036810529916527446,0.3051204471487784,0,0.0,1.0,1,-0.05641538772783409,0.08985583855103936,0,-50.0,150.0,1,1.590476481046982,10.25495685025836,0,322.6417286271239,365.0,0,-35.401445299417944,38.50240185527325,0,-21.0,231.0,0,-10.0,30.0,1,-20.0,27.690433614849297,0,-17.238614321604384,26.05389210348485,0,0.0,1.0,1
5,-9.037499745894584,0.9999999999999999,2.704046269372898,0,1,1.0,0.1809617159378321,0.6655733554227639,0,0.0,1.0,1,0.9146239499793706,1.0714163721262013,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,43.838213376135414,0,46.433557317787525,126.81624846320422,0,231.0,231.0,0,4.57218831765697,15.102566743886175,0,-14.995983784355083,32.02400905747515,0,0.0,300.0,1,0.0,1.0,1
7,-9.037499745894584,0.9999999999999999,2.704046269372898,0,1,1.0,0.1973345610809581,0.6340658748487187,0,0.0,1.0,1,0.8577520529166989,1.0920083382027137,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,56.424562837268766,0,67.37588194106797,125.99527685985964,0,231.0,231.0,0,5.355820594374871,16.610806968051993,0,-14.689012520412035,19.621877026704553,0,0.0,300.0,1,0.0,1.0,1
8,-6.610590887621154,0.9871888396676967,0.9221755738056366,30,1,1.0869886519373086,0.20393954705873857,0.7079395470587386,0,0.3521473609036834,0.5921473609036834,0,0.0,1.0,1,-0.1,0.12,0,-50.0,150.0,1,0.0,20.799999999999997,0,0.0,43.8,0,96.80000000000001,183.2,0,210.0,113899974.8,0,6.492857142857145,16.092857142857145,0,-20.0,24.3,0,0.0,300.0,1,0.20151734201476734,0.44151734201476733,0
1,-9.892639995898508,0.7424237782578278,2.199558350923838,0,1,2.0284630013680682,1.0807338338651393,1.642160648413324,0,0.0,1.0,1,0.856449093780417,1.0587135564623318,0,0.1301918959831564,0.3738987961324135,0,-50.0,150.0,1,0.0,8.682668524511755,0,11.094961330878185,82.31408815749634,0,124.23886593886523,216.1938944838052,0,231.0,231.0,0,12.142857142857139,24.14285714285714,0,-20.0,22.087290475630557,0,-30.0,39.807148898975775,0,0.1851549396795136,0.37322776015932396,0
6,-9.892639995898508,0.7424237782578278,2.199558350923838,0,1,2.0284630013680682,0.9871287184614197,1.4644597961211296,0,0.0,1.0,1,0.8766535957810648,1.1,0,0.11545975201228142,0.3005055772556564,0,-50.0,150.0,1,0.9451463703736076,12.522060641784567,0,0.0,58.03381278708874,0,143.54619498832858,227.57619019596746,0,231.0,231.0,0,11.808171836818465,20.51133376083437,0,-12.512002891069322,21.308071823782527,0,-30.0,32.393978723599304,0,0.17081396559075096,0.41081396559075095,1
8,-13.500491279015415,0.4456844617340606,0.4302745091693853,0,1,2.3589412130546257,-0.08123762186488302,0.33860700241647984,0,0.0033515972832421255,0.3025424458092062,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,16.772012788473756,90.0,0,319.25042464405186,365.0,0,-36.0,56.18619767601847,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,-30.0,330.0,1,0.3022909601015869,0.4673861554120537,0
8,-13.500491279015415,0.4456844617340606,0.4302745091693853,0,1,2.3589412130546257,-0.03957075906431069,0.28801701235023625,0,-0.004923028953533415,0.26562416908392855,0,0.9198709560126872,1.1,1,0.0,1.0,1,-50.0,150.0,1,5.157488150909849,90.0,0,319.2664409440269,365.0,0,-19.51530441436018,36.67193890889723,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,1.4125553124630983,184.92128573564992,0,-30.0,330.0,1,0.296099588680707,0.46075844629335116,0
7,-12.397528749222854,0.9999999999999999,3.495884660718808,0,1,1.0000000000000004,-0.1,0.49412788855592227,0,0.04503011914309137,0.38761761837998465,0,0.9429519652901189,1.082709724628616,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,321.75112098830624,364.27793670671196,0,-5.98816116535873,47.62832490085232,0,0.0,210.0,1,3.39799889253196,12.563670771269374,0,0.0,200.0,1,0.0,300.0,1,0.2089288391756644,0.3801653927076798,0
7,-12.397528749222854,0.9999999999999999,3.495884660718808,0,1,1.0000000000000004,-0.1,0.3163411467141126,0,0.07078751978649461,0.3391676899579271,0,0.85,1.1,0,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,316.8269644991726,357.9955282767666,0,2.862832908644828,44.6747490537543,0,0.0,210.0,1,0.3163034496870789,13.653174773775723,0,0.0,200.0,1,0.0,300.0,1,0.18935008762218075,0.43432970444045077,0
8,-8.807025473332331,0.35050052446230084,3.0348185426655236,0,1,3.0725610602852473,0.5156184156284458,1.3743477500319485,0,0.3676601754155621,0.5881302034245022,0,0.0,1.0,1,-0.05637021165463465,0.12512753380778,0,-35.00763825978052,12.31288885625165,0,0.0,10.672374211956992,0,0.0,54.263481716612205,0,123.09112012229514,204.59035836633743,0,231.0,231.0,0,7.951359349181354,17.68732837609104,0,0.0,200.0,1,-30.0,33.256790868639996,0,0.0,1.0,1
4,-7.565829856562209,0.24337889569793075,1.0408389818589991,0,1,5.6257443578354,0.44747378321506165,1.1002688661379783,0,0.0,1.0,1,0.8781438155304013,1.1,0,-0.1,0.1011496668587435,0,-50.0,150.0,1,0.4716707651074201,10.310124890696668,0,4.520125757341347,43.776568315837906,0,158.1502414806234,250.16944011854181,0,231.0,231.0,0,8.9786286007439,18.01205953970747,0,0.0,200.0,1,-30.0,43.04497581136269,0,0.13084699237725933,0.33164222377432856,0
4,-7.565829856562209,0.24337889569793075,1.0408389818589991,0,1,5.6257443578354,0.4060247826245008,0.9876714628859892,0,-0.05981330828319212,1.1,0,0.88,1.1,1,-0.1,0.13135213929355657,0,-50.0,150.0,1,0.0,11.710446797770993,0,10.055184688474966,52.652121841868315,0,157.6911019433794,270.1008962562143,0,231.0,231.0,0,7.685714285714284,17.285714285714285,1,0.0,200.0,1,-30.0,34.198488561255296,0,0.10582819846957608,0.36218013441419833,0
7,-7.584367620013076,0.9659593484801383,1.9004887686094598,98,1,1.1678675956470652,0.32813183001347346,0.9311655854586058,0,0.3020573163211085,0.6248693514895468,0,0.0,1.0,1,0.0,1.0,1,-23.78629749777906,141.56248073314148,0,0.0,90.0,1,0.0,48.045223089941125,0,107.87497770488243,244.37497597955078,0,0.0,210.0,1,4.817844998322585,15.780943616284022,1,-8.953241942429731,18.391344527340454,0,-19.05725457722907,64.71025250174934,0,0.0,1.0,1
1,-7.974119854923137,0.5191807417358262,3.8437774612907223,6,1,1.953344,0.6982388277388477,1.2022388277388476,0,0.35200044305690453,0.5920004430569046,0,0.0,1.0,1,-0.1,0.12,0,-50.0,150.0,1,0.0,10.799999999999999,0,0.0,71.8,0,216.8,303.2,0,210.0,132699974.8,0,-10.0,30.0,1,0.0,200.0,1,-30.0,36.01558320317452,0,0.0,1.0,1
1,-8.511725554974198,0.5273264198641738,4.193160487674088,8,1,1.8280064,0.6982388277388477,1.2022388277388476,0,0.35200044305690453,0.5920004430569046,0,0.0,1.0,1,-0.1,0.12,0,-50.0,150.0,1,0.0,10.799999999999999,0,0.0,71.8,0,216.8,303.2,0,0.0,210.0,1,8.57857142857143,18.178571428571427,0,0.0,200.0,1,-30.0,36.01558320317452,0,0.0,1.0,1
4,-10.460286465157017,0.3485584902973465,3.4849261295353244,0,1,2.959689347194246,-0.1,0.4740637314325341,0,0.07903717585545195,0.2546884426698066,0,0.887091237331759,1.0592703735560207,0,0.0,1.0,1,-70.0,71.17824117202889,0,0.0,90.0,1,327.061765817944,361.32521377581725,0,-31.30622418449803,21.434363821246627,0,0.0,210.0,1,3.571428571428572,13.17142857142857,1,0.0,200.0,1,0.0,300.0,1,0.27457014847355277,0.4090133437804665,0
